nmi.HCD.seq,nmi.HCD2.seq,nmi.sp.seq,ncl.NB.seq,ncl.HCD.seq,ncl.HCD2.seq,K.seq,coclust.HCD.seq,coclust.HCD2.seq,coclust.sp.seq,coclust.true.HCD.seq,coclust.true.HCD2.seq,coclust.true.sp.seq,coclust.false.HCD.seq,coclust.false.HCD2.seq,coclust.false.sp.seq,size.var,size.ratio,ncl.P.HCD,ncl.P.HCD2,ncl.P.sp,P.err.HCD,P.err.HCD2,P.err.sp,Scaled.FP.HCD,Scaled.FP.HCD2,Scaled.FP.sp,Standard.FP.HCD,Standard.FP.HCD2,Standard.FP.sp,bin.err.HCD.seq,bin.err.HCD2.seq,bin.err.HCD.P.seq,bin.err.HCD2.P.seq,bin.err.sp.P.seq,mega2.nmi.sp.seq,mega4.nmi.sp.seq,mega2.nmi.HCD.seq,mega2.nmi.HCD2.seq,mega4.nmi.HCD.seq,mega4.nmi.HCD2.seq,mega2.coclust.HCD.seq,mega2.coclust.HCD2.seq,mega2.coclust.sp.seq,mega2.acc.HCD.seq,mega2.acc.HCD2.seq,mega2.acc.sp.seq,mega4.coclust.HCD.seq,mega4.coclust.HCD2.seq,mega4.coclust.sp.seq,mega4.acc.HCD.seq,mega4.acc.HCD2.seq,mega4.acc.sp.seq,sp2.acc.seq,sp4.acc.seq,mega2.nmi.HCD.varimax.seq,mega4.nmi.HCD.varimax.seq,mega2.nmi.sp.varimax.seq,mega4.nmi.sp.varimax.seq,ncl.P.HCD.varimax.seq,ncl.P.sp.varimax.seq,P.err.HCD.varimax.seq,P.err.sp.varimax.seq,bin.err.HCD.varimax.seq,bin.err.HCD.varimax.P.seq,bin.err.sp.varimax.P.seq,mega2.coclust.HCD.varimax.seq,mega2.coclust.sp.varimax.seq,mega2.acc.HCD.varimax.seq,mega2.acc.sp.varimax.seq,sp2.varimax.acc.seq,mega4.coclust.HCD.varimax.seq,mega4.coclust.sp.varimax.seq,mega4.acc.HCD.varimax.seq,mega4.acc.sp.varimax.seq,sp4.varimax.acc.seq,nmi.HCD.varimax.seq,nmi.sp.varimax.seq,ncl.HCD.varimax.seq,id
0.925386394261662,0.93132252104081,0.932804157632186,8,8,8,8,0.9921716796875,0.99293046875,0.9930798828125,0.9687078125,0.9717375,0.9723640625,0.00447633928571429,0.00404196428571429,0.00396071428571429,0,1,8,8,8,0.0170395948598977,0.015419608785133,0.0150441775115376,0,0,0,0,0,0,0.00169444162608225,0.00153020156926407,0.00169444162608225,0.00153020156926407,0.00149786086309524,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,8,8,0.0170395948598977,0.0141453734314044,0.00169444162608225,0.00169444162608225,0.00140024688852814,1,1,1,1,1,1,1,1,1,1,0.925386394261662,0.935682866386552,8,51
0.804407499859068,0.824847626874347,0.706589396794742,10,16,16,16,0.9804943359375,0.9832162109375,0.9653203125,0.84430625,0.86659375,0.73210625,0.0104264583333333,0.00900895833333333,0.0191320833333333,0,1,16,16,16,0.0555966042633605,0.0488273388577245,0.0941248608238978,0,0,0,0,0,0,0.00442609351417956,0.00384219457000619,0.00442609351417956,0.00384219457000619,0.0137975490191426,0.955576024493001,0.959402588310081,1,1,1,1,1,1,0.9950125,1,1,0,1,1,0.9959455078125,1,1,0,1,1,1,1,0.749871866124418,0.775612754246431,16,16,0.0555966042633605,0.157225012955856,0.00442609351417956,0.00442609351417956,0.0654788084435431,1,0.9590017578125,1,0.9790625,1,1,0.9628994140625,1,0.9621875,1,0.804407499859068,0.632615133653489,16,51
0.631655083697749,0.645262572778683,0.432458788538131,8,16,16,32,0.9579173828125,0.958714453125,0.9356958984375,0.828225,0.84260625,0.5148,0.0378989919354839,0.0375401209677419,0.050726814516129,0,1,16,16,16,0.11218680895583,0.104383292806272,0.219189646909253,0,0,0,0,0,0,0.0166773876260938,0.0149997169397969,0.0166773876260938,0.0149997169397969,0.0723847939376762,0.766595751693093,0.761580369387236,1,1,0.974159487954793,0.978945633300982,1,1,0.9638048828125,1,1,0,0.9971955078125,0.9978173828125,0.9633666015625,0.9971875,0.9978125,0,1,0.998125,1,0.974159487954793,0.551838413370315,0.569432961464495,16,16,0.11218680895583,0.252918194111171,0.0166773876260938,0.0166773876260938,0.136745074739929,1,0.90387578125,1,0.949375,1,0.9971955078125,0.9150263671875,0.9971875,0.9103125,0.9975,0.631655083697749,0.435186372226003,16,51
0.471046578989351,0.479697767099379,0.318293022861803,8,16,16,64,0.9441603515625,0.9441013671875,0.93146015625,0.7174,0.7308625,0.4282625,0.0522402777777778,0.0525138888888889,0.0605525793650794,0,1,16,16,16,0.173302789200749,0.170240649354913,0.261644086799858,0,0,0,0,0,0,0.0389227706126706,0.0375422449583632,0.0389227706126706,0.0375422449583632,0.113181827494432,0.704176044416466,0.689907101427866,0.978815631995247,0.978815631995247,0.926926667261735,0.926756931876528,0.9981267578125,0.9981267578125,0.9494705078125,0.9990625,0.9990625,0,0.9913208984375,0.9913216796875,0.9491091796875,0.99125,0.99125,0,0.9990625,0.99,0.986237167638268,0.9301443308401,0.326490159816924,0.358866763021167,16,16,0.172700218031582,0.300874980798491,0.0383656289264332,0.0383656289264332,0.263975670714859,0.99875078125,0.7998283203125,0.999375,0.8871875,0.999375,0.99163046875,0.8412865234375,0.9915625,0.82125,0.9896875,0.471705762417473,0.29694044124972,16,51
1,1,1,4,4,4,4,1,1,1,1,1,1,0,0,0,0,1,4,4,4,0.000141107705127475,0.000141107705127475,0.000141107705127475,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,4,4,0.000141107705127475,0.000141107705127475,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,4,52
0.952015545431296,0.960310017170653,0.946877952991002,8,8,8,8,0.9955115234375,0.9964330078125,0.9949001953125,0.9820578125,0.9857421875,0.9796171875,0.00256651785714286,0.00203973214285714,0.00291651785714286,0,1,8,8,8,0.0101310840191506,0.00811119931400607,0.0114887382227162,0,0,0,0,0,0,0.000971531723484848,0.000772076231060606,0.000971531723484848,0.000772076231060606,0.0011038538284632,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,8,8,0.0101310840191506,0.0101208674619787,0.000971531723484848,0.000971531723484848,0.000971108969155844,1,1,1,1,1,1,1,1,1,1,0.952015545431296,0.952019212352048,8,52
0.805838615585458,0.814002075804565,0.717711544320476,10,16,16,16,0.9804384765625,0.9815470703125,0.966910546875,0.84389375,0.853015625,0.740825,0.0104585416666667,0.00988416666666667,0.0180170833333333,0,1,16,16,16,0.055361167014857,0.0527128169427393,0.0872444995577165,0,0,0,0,0,0,0.00419781297120083,0.00398589743576303,0.00419781297120083,0.00398589743576303,0.00988800904944033,0.986237167638268,0.980653920198956,1,1,1,1,1,1,0.99875078125,1,1,0,1,1,0.998128515625,1,1,0,1,1,1,1,0.853702873358703,0.856817673626023,16,16,0.055361167014857,0.113394489561467,0.00419781297120083,0.00419781297120083,0.0389040723972175,1,0.97897578125,1,0.989375,1,1,0.978883984375,1,0.97875,1,0.805838615585458,0.706924477138562,16,52
0.639370709569227,0.647546757990567,0.491428060256819,11,16,16,32,0.958048828125,0.9588,0.9421921875,0.82985625,0.84156875,0.6176375,0.0378159274193548,0.0374183467741935,0.0473383064516129,0,1,16,16,16,0.10617483131425,0.102416017974471,0.192688924699139,0,0,0,0,0,0,0.0141947605312082,0.0138133350329843,0.0141947605312082,0.0138133350329843,0.0539164048389944,0.827120194388754,0.814607823647791,1,1,0.989660649507096,0.986854903893609,1,1,0.9753125,1,1,0,0.9990634765625,0.998751953125,0.9742693359375,0.9990625,0.99875,0,1,0.99875,1,0.989660649507096,0.566666936049955,0.612212780968689,16,16,0.10617483131425,0.235961857839075,0.0141947605312082,0.0141947605312082,0.137145465368583,1,0.9066892578125,1,0.9509375,1,0.9990634765625,0.9210900390625,0.9990625,0.9178125,0.99875,0.639370709569227,0.458106601689038,16,52
0.485748181521739,0.493300627853907,0.314757191164484,8,16,16,64,0.9450841796875,0.944971484375,0.93329765625,0.7445625,0.7496875,0.4094375,0.0517329365079365,0.0519287698412698,0.0583871031746032,0,1,16,16,16,0.165988168345407,0.161621398752847,0.266821380287444,0,0,0,0,0,0,0.0374544423793164,0.0349548521930115,0.0374544423793164,0.0349548521930115,0.131045810336907,0.653136938320236,0.641985556906393,0.978815631995247,0.978815631995247,0.916893815774864,0.930918598586336,0.9981267578125,0.9981267578125,0.93594453125,0.9990625,0.9990625,0,0.9897873046875,0.9919380859375,0.9371181640625,0.9896875,0.991875,0,0.9990625,0.9909375,0.978815631995247,0.916893815774864,0.0782082072293617,0.283753460606623,16,16,0.165988168345407,0.296359126563961,0.0374544423793164,0.0374544423793164,0.294727542193589,0.9981267578125,0.5767830078125,0.9990625,0.6959375,0.9990625,0.9897873046875,0.7740544921875,0.9896875,0.4346875,0.9909375,0.485748181521739,0.304233882924568,16,52
0.99654144353651,0.99654144353651,1,4,4,4,4,0.9996876953125,0.9996876953125,1,0.99937578125,0.99937578125,1,0.000208333333333333,0.000208333333333333,0,0,1,4,4,4,0.000737862872260772,0.000737862872260772,0.000160849481665792,0,0,0,0,0,0,8.33437578240409e-05,8.33437578240409e-05,8.33437578240409e-05,8.33437578240409e-05,0,1,1,1,1,0.99654144353651,0.99654144353651,1,1,1,1,1,0,0.9996876953125,0.9996876953125,1,0.9996875,0.9996875,0,1,1,1,0.99654144353651,1,1,4,4,0.000737862872260772,0.000160849481665792,8.33437578240409e-05,8.33437578240409e-05,0,1,1,1,1,1,0.9996876953125,1,0.9996875,1,1,0.99654144353651,1,4,53
0.944649343217474,0.947193533892733,0.935726722329069,8,8,8,8,0.9945962890625,0.9949001953125,0.9939759765625,0.9784078125,0.9796265625,0.9759265625,0.00309107142857143,0.00291785714285714,0.00344553571428571,0,1,8,8,8,0.0119132035050806,0.0112576899283506,0.015495327041622,0,0,0,0,0,0,0.00116963440205628,0.0011038538284632,0.00116963440205628,0.0011038538284632,0.00231682054924454,0.99247432929296,0.984288111071903,1,1,1,1,1,1,0.9993751953125,1,1,0,1,1,0.9984400390625,1,1,0,1,1,1,1,1,0.99654144353651,8,8,0.0119132035050806,0.0129617820358015,0.00116963440205628,0.00116963440205628,0.00137141504329004,1,1,1,1,1,1,0.9996876953125,1,0.9996875,1,0.944649343217474,0.941168991785165,8,53
0.819040024480939,0.830515788641162,0.738407073172516,11,16,16,16,0.9820416015625,0.98317734375,0.96496875,0.856596875,0.86634375,0.770684375,0.00959541666666667,0.00903375,0.0220789583333333,0,1,16,16,16,0.0507296187180697,0.0469776053116651,0.0826807252189635,0,0,0,0,0,0,0.0037081825036457,0.00330773001497142,0.0037081825036457,0.00330773001497142,0.0116621794867872,0.980501465715515,0.969427780090327,1,1,1,1,1,1,0.9981267578125,1,1,0,1,1,0.9968810546875,1,1,0,1,1,1,1,0.864156379179519,0.869081654163208,16,16,0.0507296187180697,0.106929231590487,0.0037081825036457,0.0037081825036457,0.0328403091996706,1,0.9802,1,0.99,1,1,0.981342578125,1,0.98125,1,0.819040024480939,0.718852276836159,16,53
0.642721404938685,0.645923933851002,0.496102065722153,9,16,16,32,0.9583138671875,0.9585111328125,0.9424212890625,0.8345375,0.837925,0.61325,0.0376933467741935,0.0375989919354839,0.0469602822580645,0,1,16,16,16,0.105796842014394,0.104221944055416,0.178746211475894,0,0,0,0,0,0,0.0148859969443177,0.0145325237785238,0.0148859969443177,0.0145325237785238,0.0444613337900511,0.865897574518578,0.864228277399255,1,1,0.978104243509897,0.978104243509897,1,1,0.982653125,1,1,0,0.9978173828125,0.9978173828125,0.9830232421875,0.9978125,0.9978125,0,1,0.9971875,1,0.978104243509897,0.709719817016566,0.694419327792854,16,16,0.105796842014394,0.208554316165833,0.0148859969443177,0.0148859969443177,0.089679255840085,1,0.9471033203125,1,0.9728125,1,0.9978173828125,0.9498076171875,0.9978125,0.948125,0.9978125,0.642721404938685,0.499291343670273,16,53
0.477789524344416,0.48394461185756,0.30743777448041,8,16,16,64,0.9444787109375,0.9444171875,0.9325517578125,0.7286125,0.7369875,0.41345,0.0520948412698413,0.0522902777777778,0.0592085317460318,0,1,16,16,16,0.170345840098374,0.167334970532194,0.269168778582411,0,0,0,0,0,0,0.0392289697274833,0.037985560897372,0.0392289697274833,0.037985560897372,0.125934101960429,0.65740764813487,0.627779551623061,0.961384379480282,0.961678534808237,0.914495581885015,0.917230752235285,0.99625703125,0.99625703125,0.9371125,0.998125,0.998125,0,0.9897896484375,0.990087109375,0.9344962890625,0.9896875,0.99,0,0.998125,0.9890625,0.967008072613493,0.917670024595529,0.310059163834239,0.284046220551614,16,16,0.17001777830651,0.298781126399835,0.0387485656512071,0.0387485656512071,0.326030681373674,0.9968798828125,0.7883251953125,0.9984375,0.8796875,0.9984375,0.9900978515625,0.7805236328125,0.99,0.635,0.9896875,0.478033559806575,0.298828600466084,16,53
1,1,1,4,4,4,4,1,1,1,1,1,1,0,0,0,0,1,4,4,4,9.70124567024729e-05,9.70124567024729e-05,9.70124567024729e-05,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,4,4,9.70124567024729e-05,9.70124567024729e-05,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,4,54
0.950590873111836,0.95609740263596,0.951509936380415,8,8,8,8,0.99535859375,0.995973046875,0.9952064453125,0.981440625,0.983896875,0.9809078125,0.002653125,0.00230178571428571,0.00275089285714286,0,1,8,8,8,0.0101990859101195,0.00886710527917743,0.0104655682847165,0,0,0,0,0,0,0.00100463338744589,0.000871634875541126,0.00100463338744589,0.000871634875541126,0.00103756594967532,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,8,8,0.0101990859101195,0.0101785519440757,0.00100463338744589,0.00100463338744589,0.00100421063311688,1,1,1,1,1,1,1,1,1,1,0.950590873111836,0.951215249613862,8,54
0.809822907471123,0.815003015908353,0.714613654949639,11,16,16,16,0.981241015625,0.9819232421875,0.962890625,0.8500625,0.85634375,0.747728125,0.01001375,0.00970479166666667,0.0227652083333333,0,1,16,16,16,0.0547424808612333,0.0533970836875901,0.091122174357575,0,0,0,0,0,0,0.00416165158357007,0.00408849924571432,0.00416165158357007,0.00408849924571432,0.0132887631971297,0.980501465715515,0.964695262746566,1,1,1,1,1,1,0.9981267578125,1,1,0,1,1,0.9962646484375,1,1,0,1,1,1,1,0.850924763374136,0.843629480394898,16,16,0.0547424808612333,0.116256609289147,0.00416165158357007,0.00416165158357007,0.0348976998481184,1,0.9802,1,0.99,1,1,0.978734375,1,0.9784375,1,0.809822907471123,0.703292006887318,16,54
0.645460421651773,0.65138886383422,0.481294021413962,8,16,16,32,0.958430859375,0.9589884765625,0.9416763671875,0.83550625,0.8453875,0.58854375,0.0376038306451613,0.0373469758064516,0.0469322580645161,0,1,16,16,16,0.103077233026272,0.100345517981739,0.186547822746879,0,0,0,0,0,0,0.0136893186720068,0.0132724750918069,0.0136893186720068,0.0132724750918069,0.0492001387042886,0.86328738627904,0.852253749515027,1,1,0.991131750504582,0.993715711250739,1,1,0.98142578125,1,1,0,0.9990642578125,0.99937578125,0.980245703125,0.9990625,0.999375,0,1,0.9990625,1,0.991131750504582,0.606166715108229,0.591418781956989,16,16,0.103077233026272,0.240497788380101,0.0136893186720068,0.0136893186720068,0.129825032564009,1,0.9214767578125,1,0.9590625,1,0.9990642578125,0.9223662109375,0.9990625,0.918125,0.9990625,0.645460421651773,0.455195111728886,16,54
0.472150692426806,0.486149600352405,0.322179739268926,8,16,16,64,0.94405859375,0.944634375,0.932951953125,0.7120125,0.736575,0.4295625,0.0522581349206349,0.0520630952380952,0.0590577380952381,0,1,16,16,16,0.173396441551842,0.165758322939224,0.259851665422659,0,0,0,0,0,0,0.0385275394777673,0.0359143626022625,0.0385275394777673,0.0359143626022625,0.112235977540885,0.694914018249173,0.673618169292478,0.97266466449834,0.978815631995247,0.922031157994593,0.929265754594412,0.997503125,0.9981267578125,0.9465125,0.99875,0.9990625,0,0.990704296875,0.9916283203125,0.9453802734375,0.990625,0.9915625,0,0.9990625,0.9884375,0.97266466449834,0.922031157994593,0.0258336081025598,0.288548949725997,16,16,0.173396441551842,0.307165560635609,0.0385275394777673,0.0385275394777673,0.354499275985129,0.997503125,0.5232470703125,0.99875,0.6078125,0.99875,0.990704296875,0.787587109375,0.990625,0.7128125,0.988125,0.472150692426806,0.295445077040037,16,54
0.99654144353651,0.99654144353651,0.99654144353651,4,4,4,4,0.9996876953125,0.9996876953125,0.9996876953125,0.99937578125,0.99937578125,0.99937578125,0.000208333333333333,0.000208333333333333,0.000208333333333333,0,1,4,4,4,0.000604080834620502,0.000604080834620502,0.000604080834620502,0,0,0,0,0,0,8.33437578240409e-05,8.33437578240409e-05,8.33437578240409e-05,8.33437578240409e-05,8.33437578240409e-05,1,0.99654144353651,1,1,0.99654144353651,0.99654144353651,1,1,1,1,1,0,0.9996876953125,0.9996876953125,0.9996876953125,0.9996875,0.9996875,0,1,0.9996875,1,0.99654144353651,1,0.99654144353651,4,4,0.000604080834620502,0.000604080834620502,8.33437578240409e-05,8.33437578240409e-05,8.33437578240409e-05,1,1,1,1,1,0.9996876953125,0.9996876953125,0.9996875,0.9996875,0.9996875,0.99654144353651,0.99654144353651,4,55
0.948690374086583,0.956671044967655,0.948302356511843,8,8,8,8,0.9950671875,0.99597421875,0.9950599609375,0.980275,0.9839265625,0.9802578125,0.00281964285714286,0.0023046875,0.00282544642857143,0,1,8,8,8,0.0111538502146525,0.00922759340326536,0.0111649932649562,0,0,0,0,0,0,0.00120294744318182,0.00100645123106061,0.00120294744318182,0.00100645123106061,0.00120442708333333,1,0.99654144353651,1,1,0.99654144353651,0.99654144353651,1,1,1,1,1,0,0.9996876953125,0.9996876953125,0.9996876953125,0.9996875,0.9996875,0,1,0.9996875,1,0.99654144353651,1,0.99654144353651,8,8,0.0111538502146525,0.011167222207802,0.00120294744318182,0.00120294744318182,0.00120375067640693,1,1,1,1,1,0.9996876953125,0.9996876953125,0.9996875,0.9996875,0.9996875,0.948690374086583,0.948262176066736,8,55
0.805548580168533,0.808645786740676,0.717524651643318,11,16,16,16,0.980153515625,0.980427734375,0.9610291015625,0.841921875,0.844771875,0.7460125,0.0106310416666667,0.0105285416666667,0.0246364583333333,0,1,16,16,16,0.0564675394940586,0.0554947175436844,0.0920106607631838,0,0,0,0,0,0,0.00440305429847405,0.00422892156846738,0.00440305429847405,0.00422892156846738,0.0111966817492293,0.99247432929296,0.989660089217467,1,1,0.99654144353651,0.99654144353651,1,1,0.9993751953125,1,1,0,0.9996876953125,0.9996876953125,0.9990630859375,0.9996875,0.9996875,0,1,0.9996875,1,0.99654144353651,0.80110912376847,0.819198908569047,16,16,0.0564675394940586,0.12356787859552,0.00440305429847405,0.00440305429847405,0.0469207013554902,1,0.9710564453125,1,0.9853125,1,0.9996876953125,0.9731783203125,0.9996875,0.9728125,0.9996875,0.805548580168533,0.691388216665918,16,55
0.644176706817054,0.649607392481458,0.503225066856506,9,16,16,32,0.9587970703125,0.95905625,0.944897265625,0.84196875,0.8466125,0.627975,0.0374342741935484,0.0373165322580645,0.044879435483871,0,1,16,16,16,0.104999248763898,0.102135939781587,0.185073901067398,0,0,0,0,0,0,0.0148121178682215,0.0140239328590904,0.0148121178682215,0.0140239328590904,0.0467001740868641,0.86463588018941,0.847861580107298,1,1,0.983442178382343,0.986854903893609,1,1,0.98142578125,1,1,0,0.9984400390625,0.998751953125,0.9796626953125,0.9984375,0.99875,0,1,0.99875,1,0.983442178382343,0.706692695581802,0.680706775556228,16,16,0.104999248763898,0.218595732053652,0.0148121178682215,0.0148121178682215,0.0916779891400481,1,0.95006328125,1,0.974375,1,0.9984400390625,0.9456666015625,0.9984375,0.943125,0.99875,0.644176706817054,0.489804383790516,16,55
1,1,1,4,4,4,4,1,1,1,1,1,1,0,0,0,0,1,4,4,4,0.000182997808213235,0.000182997808213235,0.000182997808213235,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,4,4,0.000182997808213235,0.000182997808213235,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,4,56
0.949990677092963,0.948430673345443,0.949336991472249,8,8,8,8,0.9952072265625,0.995051953125,0.9952025390625,0.9808578125,0.9802375,0.980859375,0.00274285714285714,0.00283169642857143,0.0027484375,0,1,8,8,8,0.0106136307449756,0.0109719977025422,0.0110032254127833,0,0,0,0,0,0,0.00103739684794372,0.00107100581709957,0.00103739684794372,0.00107100581709957,0.00117407332251082,1,0.99654144353651,1,1,1,1,1,1,1,1,1,0,1,1,0.9996876953125,1,1,0,1,1,1,1,1,0.993715711250739,8,8,0.0106136307449756,0.0107423564205097,0.00103739684794372,0.00103739684794372,0.00124205221861472,1,1,1,1,1,1,0.99937578125,1,0.999375,1,0.949990677092963,0.951201827084202,8,56
0.799972411672094,0.803524584324589,0.704296211609207,9,16,16,16,0.97948203125,0.979436328125,0.961023828125,0.8367,0.838175,0.747475,0.0109991666666667,0.01114625,0.0247395833333333,0,1,16,16,16,0.0581751907544751,0.0575645205929793,0.0981375317171364,0,0,0,0,0,0,0.00444049773740683,0.004327903468934,0.00444049773740683,0.004327903468934,0.0148120286571174,0.967759968685811,0.954829092748513,1,1,1,1,1,1,0.9968798828125,1,1,0,1,1,0.9953310546875,1,1,0,1,1,1,1,0.783131774101205,0.787697442858502,16,16,0.0581751907544751,0.159421079081368,0.00444049773740683,0.00444049773740683,0.0596757541451862,1,0.9656125,1,0.9825,1,1,0.96633984375,1,0.965625,1,0.799972411672094,0.638825585381767,16,56
1,1,1,4,4,4,4,1,1,1,1,1,1,0,0,0,0,1,4,4,4,3.94768540452546e-05,3.94768540452546e-05,3.94768540452546e-05,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,4,4,3.94768540452546e-05,3.94768540452546e-05,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,4,57
0.945455827035211,0.949849631990391,0.948167970390771,8,8,8,8,0.9945998046875,0.995060546875,0.9949056640625,0.9784546875,0.980303125,0.9797109375,0.00309375,0.00283125,0.00292366071428571,0,1,8,8,8,0.0119274904082485,0.0109216088930991,0.0116469706562043,0,0,0,0,0,0,0.00116887344426407,0.00106914569805195,0.00116887344426407,0.00106914569805195,0.00123799377705628,1,0.99654144353651,1,1,1,1,1,1,1,1,1,0,1,1,0.9996876953125,1,1,0,1,1,1,1,1,0.993715711250739,8,8,0.0119274904082485,0.0130978591607864,0.00116887344426407,0.00116887344426407,0.00147389069264069,1,1,1,1,1,1,0.99937578125,1,0.999375,1,0.945455827035211,0.943615536513309,8,57
0.809018041310744,0.819977899866948,0.706654796732179,11,16,16,16,0.981037109375,0.982279296875,0.9557033203125,0.848903125,0.859228125,0.743809375,0.0101539583333333,0.00951729166666667,0.0301704166666667,0,1,16,16,16,0.0555614999821423,0.0516430269139161,0.0899476498548026,0,0,0,0,0,0,0.00426387631961489,0.00384498491691409,0.00426387631961489,0.00384498491691409,0.0120779034686736,0.99247432929296,0.990279390126437,1,1,1,1,1,1,0.9993751953125,1,1,0,1,1,0.9990638671875,1,1,0,1,1,1,1,0.861083712105788,0.854095829244481,16,16,0.0555614999821423,0.115978412997885,0.00426387631961489,0.00426387631961489,0.034609615383462,1,0.9795876953125,1,0.9896875,1,1,0.9796662109375,1,0.979375,1,0.809018041310744,0.697090587155843,16,57
0.647287853843974,0.660256303330602,0.512865352914475,10,16,16,32,0.9590568359375,0.9598109375,0.9407880859375,0.8457375,0.8580125,0.65215625,0.0372877016129032,0.0369052419354839,0.0499012096774194,0,1,16,16,16,0.103160608738939,0.0960284852563926,0.172724142049175,0,0,0,0,0,0,0.014560723789836,0.0128610450645781,0.014560723789836,0.0128610450645781,0.0410436481017027,0.909997944848008,0.880244951822241,1,1,0.984902969236366,0.990278833720316,1,1,0.9894314453125,1,1,0,0.9984400390625,0.9990634765625,0.9851599609375,0.9984375,0.9990625,0,1,0.99875,1,0.984902969236366,0.628765300622622,0.652280647587742,16,16,0.103160608738939,0.220369056109841,0.014560723789836,0.014560723789836,0.102735578022451,1,0.92665703125,1,0.961875,1,0.9984400390625,0.93732890625,0.9984375,0.935,0.9984375,0.647287853843974,0.483823856736909,16,57
0.474249205799555,0.48803047590656,0.282592840721288,8,17,17,64,0.945919140625,0.946585546875,0.9323654296875,0.7094875,0.73035,0.3751125,0.0503279761904762,0.0499821428571429,0.0587892857142857,0,1,17,17,17,0.174892957431703,0.166674977419961,0.303261276274137,0,0,0,0,0,0,0.038911500736708,0.0358409376527696,0.038911500736708,0.0358409376527696,0.214786896882667,0.530722179966148,0.530438919970676,0.97266466449834,0.97266466449834,0.921453650430102,0.934108303762037,0.997503125,0.997503125,0.8954939453125,0.99875,0.99875,0,0.990703515625,0.99254921875,0.8964798828125,0.990625,0.9925,0,0.99875,0.9915625,0.97266466449834,0.921453650430102,0.339377409631434,0.314195205284021,17,17,0.174892957431703,0.307731535704275,0.038911500736708,0.038911500736708,0.332615908956667,0.997503125,0.8046876953125,0.99875,0.8903125,0.99875,0.990703515625,0.7906873046875,0.990625,0.6446875,0.9909375,0.474249205799555,0.296050917646834,17,57
